520,2014-05-08 15:56:42,web
703,2014-05-08 15:57:01,mobile
855,2014-05-08 16:02:10,web
440,2014-05-08 16:12:44,mobile
7,2014-05-08 16:13:49,mobile
408,2014-05-08 16:16:11,mobile
568,2014-05-08 16:24:57,web
700,2014-05-08 16:46:47,web
831,2014-05-08 16:48:19,mobile
889,2014-05-08 17:15:05,mobile
786,2014-05-08 17:18:05,web
649,2014-05-08 17:32:09,mobile
500,2014-05-08 17:33:27,web
304,2014-05-08 17:40:13,mobile
95,2014-05-08 17:44:05,mobile
233,2014-05-08 17:47:35,mobile
936,2014-05-08 17:49:05,mobile
522,2014-05-08 17:51:25,mobile
822,2014-05-08 17:53:36,mobile
638,2014-05-08 17:58:57,web
326,2014-05-08 18:04:29,mobile
381,2014-05-08 18:14:25,web
362,2014-05-08 18:22:40,web
116,2014-05-08 18:29:00,web
150,2014-05-08 18:29:17,mobile
730,2014-05-08 18:38:04,mobile
571,2014-05-08 18:44:17,mobile
2,2014-05-08 18:46:05,mobile
954,2014-05-08 18:47:00,mobile
98,2014-05-08 18:49:56,mobile
692,2014-05-08 18:56:46,mobile
629,2014-05-08 19:01:13,mobile
771,2014-05-08 19:09:42,web
337,2014-05-08 19:10:43,web
579,2014-05-08 19:13:22,web
572,2014-05-08 19:14:00,mobile
998,2014-05-08 19:15:38,mobile
442,2014-05-08 19:18:32,mobile
632,2014-05-08 19:21:54,web
199,2014-05-08 19:21:58,mobile
14,2014-05-08 19:22:03,web
898,2014-05-08 19:23:55,mobile
592,2014-05-08 19:34:47,mobile
176,2014-05-08 19:48:58,web
860,2014-05-08 20:02:09,mobile
894,2014-05-08 20:04:10,web
338,2014-05-08 20:08:27,mobile
115,2014-05-08 20:09:25,mobile
80,2014-05-08 20:10:23,mobile
906,2014-05-08 20:17:18,mobile
267,2014-05-08 20:19:39,web
669,2014-05-08 20:24:27,mobile
526,2014-05-08 20:30:13,web
31,2014-05-08 20:31:18,web
932,2014-05-08 20:46:07,mobile
527,2014-05-08 20:46:37,mobile
474,2014-05-08 20:51:26,mobile
799,2014-05-08 21:02:14,web
796,2014-05-08 21:17:55,mobile
428,2014-05-08 21:22:06,mobile
724,2014-05-08 21:22:20,mobile
371,2014-05-08 21:25:03,web
762,2014-05-08 21:29:33,mobile
415,2014-05-08 21:29:37,web
414,2014-05-08 21:36:14,mobile
508,2014-05-08 21:39:55,web
580,2014-05-08 21:43:22,mobile
293,2014-05-08 21:45:28,web
700,2014-05-08 21:46:45,mobile
106,2014-05-08 21:50:42,mobile
551,2014-05-08 21:53:11,mobile
417,2014-05-08 21:58:03,mobile
913,2014-05-08 22:10:13,mobile
254,2014-05-08 22:25:58,mobile
906,2014-05-08 22:32:59,mobile
588,2014-05-08 22:41:46,mobile
808,2014-05-08 22:44:32,mobile
337,2014-05-08 22:56:48,mobile
227,2014-05-08 22:59:56,web
694,2014-05-08 23:00:58,mobile
472,2014-05-08 23:01:56,mobile
549,2014-05-08 23:07:14,mobile
956,2014-05-08 23:09:42,mobile
837,2014-05-08 23:23:59,web
620,2014-05-08 23:29:55,mobile
333,2014-05-08 23:32:33,mobile
256,2014-05-08 23:34:33,mobile
603,2014-05-08 23:43:01,mobile
307,2014-05-08 23:46:11,mobile
721,2014-05-08 23:50:16,mobile
706,2014-05-09 00:00:53,mobile
123,2014-05-09 00:02:49,mobile
764,2014-05-09 00:08:46,mobile
901,2014-05-09 00:09:45,mobile
568,2014-05-09 00:10:37,mobile
493,2014-05-09 00:16:49,mobile
488,2014-05-09 00:29:00,web
877,2014-05-09 00:31:55,web
647,2014-05-09 00:40:43,mobile
881,2014-05-09 00:52:42,mobile
734,2014-05-09 01:03:04,mobile
562,2014-05-09 01:13:31,web
811,2014-05-09 01:19:22,mobile
470,2014-05-09 01:22:13,mobile
809,2014-05-09 01:25:36,mobile
154,2014-05-09 01:26:33,mobile
266,2014-05-09 01:32:55,mobile
554,2014-05-09 01:33:18,mobile
568,2014-05-09 01:33:58,mobile
269,2014-05-09 01:35:33,mobile
159,2014-05-09 01:52:20,mobile
238,2014-05-09 01:53:05,mobile
118,2014-05-09 01:55:59,web
630,2014-05-09 02:04:39,mobile
769,2014-05-09 02:05:56,mobile
313,2014-05-09 02:09:05,web
339,2014-05-09 02:25:05,web
393,2014-05-09 02:28:34,mobile
938,2014-05-09 02:46:05,mobile
343,2014-05-09 02:50:18,web
441,2014-05-09 02:58:13,web
656,2014-05-09 02:59:18,mobile
231,2014-05-09 03:07:02,mobile
544,2014-05-09 03:09:49,web
585,2014-05-09 03:17:38,mobile
318,2014-05-09 03:19:56,mobile
313,2014-05-09 03:36:06,web
255,2014-05-09 03:42:50,mobile
39,2014-05-09 03:44:15,mobile
624,2014-05-09 03:55:53,web
25,2014-05-09 03:56:58,mobile
554,2014-05-09 04:01:06,mobile
778,2014-05-09 04:06:07,mobile
744,2014-05-09 04:09:21,web
142,2014-05-09 04:15:32,mobile
44,2014-05-09 04:20:41,web
249,2014-05-09 04:29:04,mobile
886,2014-05-09 04:29:57,mobile
317,2014-05-09 04:32:11,mobile
727,2014-05-09 04:34:57,mobile
308,2014-05-09 04:38:39,web
964,2014-05-09 04:39:48,web
816,2014-05-09 04:41:05,mobile
32,2014-05-09 04:48:44,mobile
736,2014-05-09 04:49:18,web
589,2014-05-09 04:51:44,web
440,2014-05-09 04:51:50,mobile
695,2014-05-09 04:52:01,mobile
955,2014-05-09 04:53:12,web
736,2014-05-09 04:54:48,web
770,2014-05-09 04:56:38,web
341,2014-05-09 05:05:43,web
893,2014-05-09 05:17:10,mobile
946,2014-05-09 05:19:49,web
757,2014-05-09 05:24:27,mobile
115,2014-05-09 05:28:26,mobile
876,2014-05-09 05:31:19,mobile
712,2014-05-09 05:32:40,web
123,2014-05-09 05:44:56,web
703,2014-05-09 05:46:21,mobile
112,2014-05-09 05:53:36,mobile
616,2014-05-09 06:11:11,mobile
937,2014-05-09 06:15:41,web
87,2014-05-09 06:20:47,mobile
278,2014-05-09 06:21:44,mobile
547,2014-05-09 06:23:45,web
313,2014-05-09 06:36:00,mobile
279,2014-05-09 06:39:03,mobile
758,2014-05-09 06:39:50,mobile
223,2014-05-09 06:40:19,mobile
196,2014-05-09 06:43:26,web
745,2014-05-09 06:45:53,web
779,2014-05-09 06:49:46,mobile
864,2014-05-09 06:52:41,mobile
381,2014-05-09 06:53:34,mobile
601,2014-05-09 07:08:29,mobile
936,2014-05-09 07:21:25,mobile
890,2014-05-09 07:22:07,mobile
173,2014-05-09 07:40:51,mobile
48,2014-05-09 07:41:33,web
117,2014-05-09 07:43:27,mobile
522,2014-05-09 07:44:09,web
675,2014-05-09 07:47:00,mobile
700,2014-05-09 07:54:07,mobile
593,2014-05-09 08:24:53,mobile
531,2014-05-09 08:27:57,mobile
622,2014-05-09 08:29:10,mobile
887,2014-05-09 08:29:46,mobile
913,2014-05-09 08:30:46,mobile
232,2014-05-09 08:34:03,mobile
325,2014-05-09 08:34:54,mobile
459,2014-05-09 08:37:43,mobile
363,2014-05-09 08:41:01,mobile
361,2014-05-09 08:50:33,mobile
587,2014-05-09 09:02:56,mobile
790,2014-05-09 09:05:17,mobile
145,2014-05-09 09:07:46,mobile
475,2014-05-09 09:11:30,mobile
872,2014-05-09 09:11:31,web
183,2014-05-09 09:14:05,mobile
692,2014-05-09 09:20:44,mobile
750,2014-05-09 09:27:46,mobile
247,2014-05-09 09:27:58,web
139,2014-05-09 09:35:49,mobile
414,2014-05-09 09:45:04,mobile
862,2014-05-09 09:46:52,mobile
305,2014-05-09 09:51:33,web
969,2014-05-09 10:01:29,mobile
517,2014-05-09 10:08:54,mobile
17,2014-05-09 10:30:01,mobile
849,2014-05-09 10:42:48,web
837,2014-05-09 10:53:19,mobile
50,2014-05-09 10:54:20,mobile
979,2014-05-09 10:59:15,web
10,2014-05-09 11:11:31,mobile
549,2014-05-09 11:14:05,mobile
9,2014-05-09 11:15:06,mobile
915,2014-05-09 11:16:18,mobile
609,2014-05-09 11:28:11,web
195,2014-05-09 11:38:24,web
869,2014-05-09 11:53:44,mobile
664,2014-05-09 11:55:15,web
135,2014-05-09 11:57:39,mobile
989,2014-05-09 12:00:10,web
12,2014-05-09 12:21:15,mobile
849,2014-05-09 12:25:56,web
951,2014-05-09 12:28:06,mobile
305,2014-05-09 12:29:54,web
688,2014-05-09 12:35:52,mobile
98,2014-05-09 12:47:09,mobile
647,2014-05-09 12:53:16,mobile
144,2014-05-09 12:55:35,mobile
573,2014-05-09 12:57:13,mobile
396,2014-05-09 13:01:58,mobile
587,2014-05-09 13:07:36,web
510,2014-05-09 13:23:26,mobile
176,2014-05-09 13:52:27,web
118,2014-05-09 13:54:38,mobile
16,2014-05-09 13:54:52,web
998,2014-05-09 13:56:33,web
885,2014-05-09 13:56:36,mobile
985,2014-05-09 14:00:04,mobile
790,2014-05-09 14:04:48,mobile
890,2014-05-09 14:11:28,mobile
927,2014-05-09 14:17:07,web
941,2014-05-09 14:17:35,mobile
601,2014-05-09 14:32:42,mobile
325,2014-05-09 14:35:34,mobile
957,2014-05-09 14:46:23,web
425,2014-05-09 14:46:57,mobile
127,2014-05-09 14:53:45,mobile
249,2014-05-09 15:04:48,mobile
817,2014-05-09 15:05:05,web
630,2014-05-09 15:11:43,mobile
938,2014-05-09 15:14:34,web
494,2014-05-09 15:20:39,mobile
298,2014-05-09 15:21:42,mobile
48,2014-05-09 15:26:06,mobile
147,2014-05-09 15:27:11,web
264,2014-05-09 15:29:39,mobile
135,2014-05-09 15:42:44,mobile
868,2014-05-09 15:45:46,mobile
192,2014-05-09 15:51:40,mobile
330,2014-05-09 15:55:17,mobile
302,2014-05-09 16:15:30,mobile
415,2014-05-09 16:22:06,web
812,2014-05-09 16:28:42,mobile
553,2014-05-09 16:29:42,mobile
522,2014-05-09 16:32:53,mobile
166,2014-05-09 16:33:30,mobile
255,2014-05-09 16:34:49,web
715,2014-05-09 16:34:53,mobile
27,2014-05-09 16:35:29,mobile
421,2014-05-09 16:40:46,mobile
848,2014-05-09 16:40:58,mobile
851,2014-05-09 16:44:45,mobile
518,2014-05-09 16:55:37,mobile
959,2014-05-09 17:11:00,web
687,2014-05-09 17:11:57,mobile
338,2014-05-09 17:20:20,mobile
230,2014-05-09 17:20:29,mobile
317,2014-05-09 17:23:58,mobile
1,2014-05-09 17:26:11,mobile
904,2014-05-09 17:36:35,mobile
929,2014-05-09 17:38:05,web
293,2014-05-09 17:38:25,web
933,2014-05-09 17:42:23,web
601,2014-05-09 17:50:32,web
581,2014-05-09 17:52:59,web
139,2014-05-09 17:55:31,mobile
551,2014-05-09 17:56:53,web
572,2014-05-09 17:59:36,web
355,2014-05-09 18:01:01,web
849,2014-05-09 18:03:05,web
828,2014-05-09 18:04:37,mobile
408,2014-05-09 18:08:31,web
727,2014-05-09 18:11:01,web
673,2014-05-09 18:13:55,mobile
204,2014-05-09 18:27:21,mobile
284,2014-05-09 18:32:44,mobile
990,2014-05-09 18:34:15,web
57,2014-05-09 18:34:52,mobile
695,2014-05-09 18:38:29,web
540,2014-05-09 18:47:14,mobile
387,2014-05-09 18:49:00,mobile
159,2014-05-09 18:51:13,mobile
198,2014-05-09 18:54:48,mobile
894,2014-05-09 18:58:46,web
371,2014-05-09 19:03:27,mobile
158,2014-05-09 19:12:00,web
205,2014-05-09 19:13:59,mobile
168,2014-05-09 19:18:29,mobile
955,2014-05-09 19:23:37,mobile
531,2014-05-09 19:31:50,mobile
425,2014-05-09 19:32:47,mobile
650,2014-05-09 19:46:46,mobile
290,2014-05-09 19:52:36,mobile
879,2014-05-09 19:52:37,mobile
686,2014-05-09 19:54:28,mobile
12,2014-05-09 19:54:44,mobile
549,2014-05-09 19:55:05,mobile
81,2014-05-09 19:57:05,mobile
722,2014-05-09 20:06:36,web
259,2014-05-09 20:07:04,web
338,2014-05-09 20:14:18,mobile
660,2014-05-09 20:26:51,web
648,2014-05-09 20:29:38,mobile
293,2014-05-09 20:36:18,mobile
655,2014-05-09 20:38:53,mobile
606,2014-05-09 20:40:47,web
769,2014-05-09 20:46:01,mobile
390,2014-05-09 20:52:40,mobile
162,2014-05-09 20:53:35,mobile
722,2014-05-09 20:57:12,web
726,2014-05-09 20:59:10,mobile
792,2014-05-09 21:09:22,web
78,2014-05-09 21:23:55,web
875,2014-05-09 21:37:29,web
710,2014-05-09 21:38:51,web
123,2014-05-09 21:40:26,web
802,2014-05-09 21:46:49,web
825,2014-05-09 21:48:26,mobile
325,2014-05-09 21:49:51,mobile
35,2014-05-09 21:50:35,mobile
688,2014-05-09 21:54:06,mobile
7,2014-05-09 22:03:41,mobile
606,2014-05-09 22:10:39,mobile
26,2014-05-09 22:17:04,mobile
560,2014-05-09 22:29:10,mobile
889,2014-05-09 22:38:42,mobile
479,2014-05-09 22:42:18,mobile
14,2014-05-09 23:10:03,mobile
927,2014-05-09 23:11:23,mobile
237,2014-05-09 23:14:03,web
579,2014-05-09 23:22:46,mobile
199,2014-05-09 23:26:13,mobile
923,2014-05-09 23:26:13,mobile
179,2014-05-09 23:28:04,mobile
534,2014-05-09 23:35:32,mobile
697,2014-05-09 23:36:11,web
845,2014-05-09 23:41:07,web
295,2014-05-09 23:43:11,mobile
471,2014-05-09 23:44:39,mobile
192,2014-05-09 23:45:29,mobile
7,2014-05-09 23:56:14,mobile
339,2014-05-10 00:02:43,web
144,2014-05-10 00:05:15,web
938,2014-05-10 00:08:39,mobile
596,2014-05-10 00:12:28,mobile
526,2014-05-10 00:14:36,mobile
360,2014-05-10 00:20:17,mobile
481,2014-05-10 00:25:00,mobile
652,2014-05-10 00:26:38,web
990,2014-05-10 00:28:20,mobile
877,2014-05-10 00:33:16,mobile
233,2014-05-10 00:33:59,mobile
848,2014-05-10 00:34:51,web
238,2014-05-10 00:36:09,mobile
106,2014-05-10 00:38:14,mobile
488,2014-05-10 00:39:27,mobile
568,2014-05-10 00:43:12,web
531,2014-05-10 00:50:43,mobile
39,2014-05-10 00:55:36,mobile
178,2014-05-10 00:59:30,web
182,2014-05-10 01:01:04,mobile
951,2014-05-10 01:03:15,mobile
695,2014-05-10 01:10:44,mobile
362,2014-05-10 01:16:52,web
661,2014-05-10 01:18:17,mobile
945,2014-05-10 01:19:24,mobile
584,2014-05-10 01:19:49,mobile
330,2014-05-10 01:24:47,mobile
280,2014-05-10 01:30:01,mobile
553,2014-05-10 01:33:19,web
350,2014-05-10 01:37:15,mobile
410,2014-05-10 01:37:24,mobile
29,2014-05-10 01:52:55,mobile
927,2014-05-10 02:02:08,mobile
673,2014-05-10 02:09:16,mobile
550,2014-05-10 02:09:31,mobile
325,2014-05-10 02:12:31,web
694,2014-05-10 02:14:23,mobile
84,2014-05-10 02:18:32,web
894,2014-05-10 02:19:09,mobile
908,2014-05-10 02:22:52,mobile
907,2014-05-10 02:23:48,mobile
506,2014-05-10 02:25:12,mobile
533,2014-05-10 02:41:27,mobile
695,2014-05-10 02:51:32,mobile
627,2014-05-10 02:54:15,web
266,2014-05-10 02:59:32,mobile
532,2014-05-10 03:14:33,mobile
100,2014-05-10 03:18:06,web
790,2014-05-10 03:20:49,mobile
415,2014-05-10 03:25:46,mobile
927,2014-05-10 03:27:30,mobile
437,2014-05-10 03:28:09,mobile
207,2014-05-10 03:41:52,web
796,2014-05-10 03:43:47,mobile
12,2014-05-10 03:44:05,mobile
926,2014-05-10 03:50:10,mobile
243,2014-05-10 04:02:20,mobile
595,2014-05-10 04:19:40,web
474,2014-05-10 04:20:14,web
175,2014-05-10 04:28:56,web
913,2014-05-10 04:30:30,mobile
804,2014-05-10 04:30:45,mobile
179,2014-05-10 04:31:28,mobile
606,2014-05-10 04:31:59,mobile
108,2014-05-10 04:32:37,mobile
398,2014-05-10 04:42:38,mobile
37,2014-05-10 04:46:58,mobile
829,2014-05-10 04:54:18,mobile
159,2014-05-10 05:09:07,mobile
816,2014-05-10 05:16:12,mobile
798,2014-05-10 05:36:33,mobile
533,2014-05-10 05:38:01,mobile
612,2014-05-10 05:40:06,web
144,2014-05-10 05:49:54,mobile
371,2014-05-10 05:54:13,mobile
891,2014-05-10 05:58:44,mobile
712,2014-05-10 05:59:22,mobile
231,2014-05-10 05:59:42,mobile
876,2014-05-10 06:06:00,web
845,2014-05-10 06:07:02,mobile
265,2014-05-10 06:07:57,mobile
46,2014-05-10 06:09:42,web
830,2014-05-10 06:12:00,mobile
209,2014-05-10 06:16:11,web
33,2014-05-10 06:19:05,mobile
41,2014-05-10 06:29:03,mobile
599,2014-05-10 06:29:21,mobile
926,2014-05-10 06:40:50,mobile
607,2014-05-10 06:42:29,mobile
828,2014-05-10 06:48:28,mobile
966,2014-05-10 06:49:26,web
703,2014-05-10 06:52:09,mobile
299,2014-05-10 07:02:27,web
712,2014-05-10 07:04:37,mobile
573,2014-05-10 07:05:46,mobile
549,2014-05-10 07:07:56,web
540,2014-05-10 07:15:15,mobile
975,2014-05-10 07:15:16,mobile
434,2014-05-10 07:17:08,web
301,2014-05-10 07:21:22,mobile
225,2014-05-10 07:23:47,mobile
362,2014-05-10 07:26:28,mobile
338,2014-05-10 07:26:30,mobile
938,2014-05-10 07:30:56,web
706,2014-05-10 07:38:15,web
643,2014-05-10 07:42:42,web
860,2014-05-10 07:43:55,web
454,2014-05-10 07:44:43,web
154,2014-05-10 07:59:14,mobile
686,2014-05-10 08:07:04,mobile
23,2014-05-10 08:18:35,web
534,2014-05-10 08:22:24,mobile
19,2014-05-10 08:24:50,mobile
515,2014-05-10 08:26:11,mobile
264,2014-05-10 08:29:02,mobile
797,2014-05-10 08:29:13,mobile
287,2014-05-10 08:40:08,mobile
986,2014-05-10 08:48:28,mobile
433,2014-05-10 08:49:47,mobile
963,2014-05-10 08:52:49,mobile
603,2014-05-10 08:57:16,mobile
921,2014-05-10 08:58:46,mobile
196,2014-05-10 09:00:32,mobile
630,2014-05-10 09:07:29,mobile
179,2014-05-10 09:11:27,mobile
913,2014-05-10 09:17:19,mobile
191,2014-05-10 09:19:40,mobile
822,2014-05-10 09:21:44,mobile
614,2014-05-10 09:22:20,mobile
872,2014-05-10 09:23:48,mobile
363,2014-05-10 09:28:56,mobile
417,2014-05-10 09:31:04,web
5,2014-05-10 09:37:07,mobile
168,2014-05-10 09:45:22,web
18,2014-05-10 09:46:51,mobile
842,2014-05-10 09:55:44,mobile
481,2014-05-10 09:56:03,mobile
626,2014-05-10 09:58:51,mobile
247,2014-05-10 10:06:43,mobile
575,2014-05-10 10:11:31,mobile
182,2014-05-10 10:12:12,mobile
853,2014-05-10 10:12:55,mobile
396,2014-05-10 10:16:40,mobile
220,2014-05-10 10:16:49,web
86,2014-05-10 10:23:37,mobile
617,2014-05-10 10:27:34,mobile
351,2014-05-10 10:34:52,mobile
533,2014-05-10 10:37:13,mobile
260,2014-05-10 10:38:04,mobile
983,2014-05-10 10:38:44,mobile
767,2014-05-10 10:42:42,mobile
861,2014-05-10 10:44:06,mobile
936,2014-05-10 10:52:08,mobile
893,2014-05-10 10:53:48,mobile
144,2014-05-10 10:55:35,mobile
548,2014-05-10 11:01:36,mobile
971,2014-05-10 11:03:52,mobile
850,2014-05-10 11:12:25,mobile
745,2014-05-10 11:16:13,mobile
288,2014-05-10 11:23:09,mobile
893,2014-05-10 11:27:00,mobile
718,2014-05-10 11:46:54,web
128,2014-05-10 11:53:07,mobile
202,2014-05-10 11:53:24,mobile
909,2014-05-10 11:55:51,mobile
568,2014-05-10 11:59:34,web
158,2014-05-10 12:06:53,mobile
14,2014-05-10 12:09:17,web
619,2014-05-10 12:17:43,mobile
601,2014-05-10 12:22:30,web
70,2014-05-10 12:23:10,web
768,2014-05-10 12:27:09,mobile
921,2014-05-10 12:28:53,mobile
592,2014-05-10 12:30:36,web
604,2014-05-10 12:35:13,mobile
857,2014-05-10 12:40:07,web
851,2014-05-10 12:43:28,web
255,2014-05-10 12:47:56,mobile
271,2014-05-10 12:50:58,mobile
590,2014-05-10 13:09:49,web
923,2014-05-10 13:11:34,mobile
176,2014-05-10 13:16:05,mobile
674,2014-05-10 13:22:20,mobile
91,2014-05-10 13:24:37,web
750,2014-05-10 13:27:15,mobile
484,2014-05-10 13:28:09,mobile
701,2014-05-10 13:38:56,web
199,2014-05-10 13:39:47,web
159,2014-05-10 13:58:07,mobile
266,2014-05-10 14:02:43,mobile
868,2014-05-10 14:20:39,web
847,2014-05-10 14:22:30,web
973,2014-05-10 14:38:51,mobile
95,2014-05-10 14:42:57,web
120,2014-05-10 14:43:58,mobile
971,2014-05-10 14:50:00,mobile
618,2014-05-10 14:52:51,mobile
25,2014-05-10 14:57:32,web
206,2014-05-10 14:57:59,mobile
344,2014-05-10 15:01:00,web
707,2014-05-10 15:19:41,mobile
597,2014-05-10 15:26:14,web
185,2014-05-10 15:27:34,web
907,2014-05-10 15:31:18,mobile
595,2014-05-10 15:34:12,mobile
56,2014-05-10 15:34:31,mobile
621,2014-05-10 15:35:12,mobile
82,2014-05-10 15:37:59,web
239,2014-05-10 15:51:21,mobile
580,2014-05-10 15:51:40,mobile
255,2014-05-10 15:56:24,web
913,2014-05-10 15:59:50,mobile
805,2014-05-10 16:19:13,mobile
918,2014-05-10 16:24:02,web
684,2014-05-10 16:38:40,mobile
508,2014-05-10 16:44:19,mobile
815,2014-05-10 16:50:38,web
677,2014-05-10 16:52:40,mobile
694,2014-05-10 16:53:10,web
774,2014-05-10 16:54:18,mobile
943,2014-05-10 16:58:36,mobile
907,2014-05-10 16:59:18,mobile
238,2014-05-10 16:59:39,mobile
44,2014-05-10 17:01:05,web
200,2014-05-10 17:01:36,mobile
819,2014-05-10 17:02:05,web
924,2014-05-10 17:07:08,web
363,2014-05-10 17:13:15,web
768,2014-05-10 17:32:59,mobile
173,2014-05-10 17:50:11,mobile
326,2014-05-10 17:55:54,mobile
998,2014-05-10 18:04:25,mobile
933,2014-05-10 18:44:26,mobile
89,2014-05-10 18:51:42,mobile
933,2014-05-10 19:06:29,web
898,2014-05-10 19:12:17,mobile
144,2014-05-10 19:21:22,mobile
352,2014-05-10 19:23:43,web
100,2014-05-10 19:25:10,mobile
170,2014-05-10 19:26:56,mobile
596,2014-05-10 19:28:05,mobile
103,2014-05-10 19:35:58,mobile
170,2014-05-10 19:38:38,mobile
579,2014-05-10 19:52:17,web
468,2014-05-10 19:54:10,mobile
863,2014-05-10 20:02:14,mobile
990,2014-05-10 20:20:47,web
27,2014-05-10 20:21:11,mobile
571,2014-05-10 20:30:07,mobile
305,2014-05-10 20:30:24,mobile
548,2014-05-10 20:34:42,mobile
889,2014-05-10 20:42:02,mobile
618,2014-05-10 20:44:33,mobile
45,2014-05-10 20:45:11,mobile
745,2014-05-10 20:50:09,web
756,2014-05-10 20:56:02,web
973,2014-05-10 20:56:55,web
198,2014-05-10 21:03:42,web
424,2014-05-10 21:18:15,mobile
718,2014-05-10 21:21:53,web
47,2014-05-10 21:24:01,mobile
650,2014-05-10 21:25:53,mobile
628,2014-05-10 21:30:49,mobile
469,2014-05-10 21:40:41,mobile
505,2014-05-10 21:56:10,mobile
886,2014-05-10 21:59:48,mobile
394,2014-05-10 21:59:57,web
422,2014-05-10 22:02:24,web
152,2014-05-10 22:08:11,mobile
