371,2013-11-20 19:34:28,web
656,2013-11-20 19:39:55,mobile
260,2013-11-20 19:43:27,mobile
751,2013-11-20 19:49:34,mobile
563,2013-11-20 19:54:38,mobile
284,2013-11-20 19:55:40,web
175,2013-11-20 19:56:27,mobile
775,2013-11-20 20:01:54,mobile
118,2013-11-20 20:04:02,mobile
413,2013-11-20 20:06:08,mobile
202,2013-11-20 20:11:00,mobile
777,2013-11-20 20:17:58,mobile
990,2013-11-20 20:18:09,mobile
824,2013-11-20 20:26:37,web
773,2013-11-20 20:26:43,mobile
610,2013-11-20 20:31:43,web
831,2013-11-20 20:31:50,mobile
555,2013-11-20 20:35:04,mobile
466,2013-11-20 20:41:05,mobile
514,2013-11-20 20:43:20,web
876,2013-11-20 20:48:25,mobile
603,2013-11-20 20:55:50,mobile
926,2013-11-20 20:59:06,mobile
259,2013-11-20 21:04:17,mobile
936,2013-11-20 21:13:24,mobile
10,2013-11-20 21:29:05,web
502,2013-11-20 21:30:20,web
502,2013-11-20 21:34:06,mobile
471,2013-11-20 21:42:06,mobile
356,2013-11-20 21:46:45,web
21,2013-11-20 21:48:47,web
329,2013-11-20 22:20:55,web
555,2013-11-20 22:23:17,mobile
295,2013-11-20 22:25:16,mobile
573,2013-11-20 22:37:46,mobile
700,2013-11-20 22:41:39,mobile
944,2013-11-20 22:41:52,mobile
903,2013-11-20 22:48:10,web
262,2013-11-20 22:50:12,mobile
588,2013-11-20 23:05:36,mobile
908,2013-11-20 23:06:32,web
408,2013-11-20 23:06:44,mobile
823,2013-11-20 23:07:46,web
241,2013-11-20 23:11:13,mobile
559,2013-11-20 23:16:40,mobile
330,2013-11-20 23:17:38,mobile
777,2013-11-20 23:19:16,mobile
650,2013-11-20 23:39:33,mobile
896,2013-11-20 23:41:40,mobile
51,2013-11-20 23:42:35,mobile
470,2013-11-20 23:48:42,web
581,2013-11-20 23:49:15,mobile
370,2013-11-20 23:49:23,web
936,2013-11-20 23:52:43,mobile
964,2013-11-20 23:55:08,mobile
846,2013-11-21 00:06:51,web
477,2013-11-21 00:08:02,web
877,2013-11-21 00:10:42,mobile
747,2013-11-21 00:10:45,mobile
508,2013-11-21 00:19:18,web
227,2013-11-21 00:19:26,web
147,2013-11-21 00:20:34,mobile
12,2013-11-21 00:24:47,mobile
533,2013-11-21 00:28:52,mobile
638,2013-11-21 00:30:29,web
381,2013-11-21 00:32:39,web
108,2013-11-21 00:35:10,web
597,2013-11-21 00:44:22,mobile
441,2013-11-21 00:46:46,mobile
339,2013-11-21 00:52:36,mobile
280,2013-11-21 00:57:37,web
335,2013-11-21 00:59:31,mobile
851,2013-11-21 01:01:59,mobile
928,2013-11-21 01:18:36,mobile
287,2013-11-21 01:21:35,mobile
313,2013-11-21 01:23:35,mobile
205,2013-11-21 01:32:40,mobile
790,2013-11-21 01:34:27,mobile
222,2013-11-21 01:38:57,web
969,2013-11-21 01:40:43,mobile
879,2013-11-21 02:00:46,mobile
977,2013-11-21 02:03:05,mobile
266,2013-11-21 02:08:19,web
790,2013-11-21 02:13:46,mobile
830,2013-11-21 02:17:04,mobile
730,2013-11-21 02:20:44,web
271,2013-11-21 02:25:55,mobile
133,2013-11-21 02:26:57,mobile
114,2013-11-21 02:33:49,mobile
764,2013-11-21 02:44:40,web
283,2013-11-21 02:50:25,web
390,2013-11-21 02:52:01,mobile
410,2013-11-21 02:52:54,mobile
887,2013-11-21 02:54:30,mobile
222,2013-11-21 02:58:35,web
202,2013-11-21 03:06:14,mobile
133,2013-11-21 03:16:31,mobile
370,2013-11-21 03:23:30,web
170,2013-11-21 03:23:46,web
474,2013-11-21 03:28:23,mobile
299,2013-11-21 03:31:23,mobile
525,2013-11-21 03:32:41,web
596,2013-11-21 03:38:29,mobile
428,2013-11-21 03:43:00,mobile
656,2013-11-21 03:49:56,mobile
267,2013-11-21 03:58:51,mobile
481,2013-11-21 04:00:57,web
454,2013-11-21 04:06:11,mobile
659,2013-11-21 04:20:23,mobile
470,2013-11-21 04:26:03,web
374,2013-11-21 04:32:05,mobile
273,2013-11-21 04:32:19,mobile
780,2013-11-21 04:33:50,mobile
240,2013-11-21 04:37:32,mobile
926,2013-11-21 04:48:23,mobile
971,2013-11-21 04:48:28,mobile
86,2013-11-21 04:48:34,mobile
330,2013-11-21 04:50:46,mobile
283,2013-11-21 04:50:51,web
287,2013-11-21 04:57:15,mobile
578,2013-11-21 04:59:32,mobile
331,2013-11-21 05:01:40,mobile
433,2013-11-21 05:02:09,web
683,2013-11-21 05:05:44,mobile
951,2013-11-21 05:12:48,mobile
657,2013-11-21 05:19:51,mobile
512,2013-11-21 05:25:10,web
517,2013-11-21 05:27:53,mobile
882,2013-11-21 05:37:08,mobile
288,2013-11-21 05:41:09,mobile
204,2013-11-21 05:43:39,mobile
708,2013-11-21 05:45:03,mobile
124,2013-11-21 05:49:38,mobile
154,2013-11-21 05:50:10,web
83,2013-11-21 05:56:08,mobile
14,2013-11-21 05:57:13,mobile
113,2013-11-21 05:57:48,mobile
890,2013-11-21 05:58:19,mobile
158,2013-11-21 06:00:30,mobile
554,2013-11-21 06:17:14,mobile
770,2013-11-21 06:20:22,web
361,2013-11-21 06:21:03,web
481,2013-11-21 06:36:31,web
776,2013-11-21 06:36:32,mobile
337,2013-11-21 06:42:10,mobile
690,2013-11-21 06:43:47,mobile
904,2013-11-21 06:46:48,mobile
597,2013-11-21 06:47:27,mobile
636,2013-11-21 06:56:55,mobile
532,2013-11-21 07:01:48,mobile
312,2013-11-21 07:13:04,mobile
573,2013-11-21 07:17:21,web
696,2013-11-21 07:18:46,mobile
468,2013-11-21 07:19:03,mobile
385,2013-11-21 07:20:00,mobile
56,2013-11-21 07:33:17,mobile
717,2013-11-21 07:38:26,web
86,2013-11-21 07:45:20,mobile
825,2013-11-21 07:51:05,mobile
630,2013-11-21 07:52:07,mobile
618,2013-11-21 07:52:22,web
471,2013-11-21 07:57:09,mobile
407,2013-11-21 08:04:38,mobile
762,2013-11-21 08:07:52,mobile
861,2013-11-21 08:19:40,mobile
560,2013-11-21 08:22:05,mobile
56,2013-11-21 08:23:58,mobile
390,2013-11-21 08:26:33,mobile
867,2013-11-21 08:27:23,web
158,2013-11-21 08:29:44,mobile
524,2013-11-21 08:31:28,mobile
407,2013-11-21 08:35:39,mobile
70,2013-11-21 08:38:42,mobile
289,2013-11-21 08:39:36,mobile
876,2013-11-21 08:42:27,mobile
302,2013-11-21 08:56:22,mobile
891,2013-11-21 09:05:41,mobile
506,2013-11-21 09:06:12,web
712,2013-11-21 09:07:06,web
416,2013-11-21 09:12:13,mobile
109,2013-11-21 09:12:32,web
625,2013-11-21 09:28:42,web
780,2013-11-21 09:32:01,mobile
930,2013-11-21 09:32:54,mobile
267,2013-11-21 09:34:47,mobile
923,2013-11-21 09:35:22,web
481,2013-11-21 09:40:57,mobile
88,2013-11-21 09:49:27,mobile
991,2013-11-21 09:49:59,mobile
113,2013-11-21 09:51:14,mobile
133,2013-11-21 10:01:08,mobile
326,2013-11-21 10:06:06,web
898,2013-11-21 10:14:33,mobile
992,2013-11-21 10:15:52,mobile
227,2013-11-21 10:18:56,mobile
462,2013-11-21 10:22:48,mobile
471,2013-11-21 10:28:28,mobile
191,2013-11-21 10:29:06,mobile
162,2013-11-21 10:31:07,mobile
75,2013-11-21 10:33:14,web
309,2013-11-21 10:38:22,mobile
290,2013-11-21 10:46:00,mobile
51,2013-11-21 10:47:32,mobile
749,2013-11-21 11:09:48,mobile
774,2013-11-21 11:12:48,mobile
470,2013-11-21 11:14:25,mobile
847,2013-11-21 11:21:06,web
304,2013-11-21 11:23:56,mobile
925,2013-11-21 11:25:18,mobile
14,2013-11-21 11:27:28,web
948,2013-11-21 11:29:33,mobile
55,2013-11-21 11:39:46,mobile
570,2013-11-21 11:43:04,mobile
128,2013-11-21 11:45:35,mobile
440,2013-11-21 11:46:47,mobile
408,2013-11-21 11:52:02,web
746,2013-11-21 11:55:21,web
863,2013-11-21 12:02:09,mobile
120,2013-11-21 12:03:02,mobile
834,2013-11-21 12:07:41,web
23,2013-11-21 12:08:17,web
688,2013-11-21 12:17:28,mobile
55,2013-11-21 12:24:51,mobile
535,2013-11-21 12:27:36,mobile
261,2013-11-21 12:28:55,mobile
588,2013-11-21 12:30:34,mobile
930,2013-11-21 12:33:41,mobile
599,2013-11-21 12:44:19,mobile
714,2013-11-21 13:04:03,mobile
799,2013-11-21 13:07:00,web
554,2013-11-21 13:19:56,mobile
984,2013-11-21 13:20:22,mobile
851,2013-11-21 13:20:39,mobile
170,2013-11-21 13:28:59,mobile
274,2013-11-21 13:34:38,mobile
703,2013-11-21 13:40:35,mobile
621,2013-11-21 13:49:08,mobile
885,2013-11-21 13:49:24,mobile
255,2013-11-21 13:49:27,web
249,2013-11-21 13:56:00,web
927,2013-11-21 13:58:54,web
488,2013-11-21 14:03:36,web
725,2013-11-21 14:05:46,mobile
23,2013-11-21 14:13:25,mobile
344,2013-11-21 14:13:35,mobile
339,2013-11-21 14:15:23,web
364,2013-11-21 14:23:00,web
700,2013-11-21 14:26:43,web
195,2013-11-21 14:27:02,mobile
855,2013-11-21 14:34:10,web
285,2013-11-21 14:36:44,web
308,2013-11-21 14:38:31,web
770,2013-11-21 14:39:54,mobile
736,2013-11-21 14:41:09,mobile
448,2013-11-21 14:43:43,web
350,2013-11-21 14:44:43,mobile
942,2013-11-21 14:51:30,web
54,2013-11-21 14:53:04,mobile
420,2013-11-21 15:02:37,web
454,2013-11-21 15:04:51,mobile
716,2013-11-21 15:05:39,mobile
347,2013-11-21 15:07:47,mobile
538,2013-11-21 15:12:45,mobile
416,2013-11-21 15:16:43,web
849,2013-11-21 15:24:19,web
851,2013-11-21 15:26:15,mobile
206,2013-11-21 15:28:17,mobile
161,2013-11-21 15:31:22,mobile
471,2013-11-21 15:39:05,web
927,2013-11-21 15:48:57,mobile
202,2013-11-21 15:49:37,mobile
670,2013-11-21 15:50:18,web
908,2013-11-21 16:01:05,mobile
824,2013-11-21 16:20:39,mobile
923,2013-11-21 16:25:38,web
133,2013-11-21 16:41:10,web
938,2013-11-21 16:41:14,mobile
410,2013-11-21 16:47:36,mobile
139,2013-11-21 16:50:03,mobile
562,2013-11-21 16:56:32,web
700,2013-11-21 16:58:54,mobile
921,2013-11-21 17:01:44,web
715,2013-11-21 17:10:12,web
301,2013-11-21 17:10:28,mobile
710,2013-11-21 17:20:54,mobile
833,2013-11-21 17:21:00,mobile
423,2013-11-21 17:32:02,mobile
904,2013-11-21 17:37:42,mobile
956,2013-11-21 17:37:46,web
872,2013-11-21 17:40:20,mobile
247,2013-11-21 17:42:44,web
90,2013-11-21 17:47:11,mobile
634,2013-11-21 17:47:14,web
830,2013-11-21 17:53:50,mobile
992,2013-11-21 17:54:41,mobile
154,2013-11-21 17:56:51,web
941,2013-11-21 17:59:35,web
913,2013-11-21 18:00:37,mobile
998,2013-11-21 18:18:52,web
408,2013-11-21 18:22:50,mobile
455,2013-11-21 18:25:01,mobile
398,2013-11-21 18:31:21,mobile
722,2013-11-21 18:32:34,mobile
546,2013-11-21 18:39:52,mobile
209,2013-11-21 18:41:18,mobile
576,2013-11-21 18:45:46,mobile
583,2013-11-21 18:47:05,web
474,2013-11-21 18:49:02,mobile
425,2013-11-21 18:49:18,mobile
593,2013-11-21 18:53:35,web
361,2013-11-21 18:53:40,mobile
831,2013-11-21 18:58:48,mobile
353,2013-11-21 19:03:11,mobile
724,2013-11-21 19:10:44,mobile
760,2013-11-21 19:14:20,mobile
221,2013-11-21 19:14:50,web
345,2013-11-21 19:19:25,mobile
225,2013-11-21 19:26:05,mobile
837,2013-11-21 19:26:15,web
396,2013-11-21 19:30:40,mobile
898,2013-11-21 19:30:53,web
618,2013-11-21 19:36:00,mobile
316,2013-11-21 19:41:48,mobile
936,2013-11-21 19:56:29,web
342,2013-11-21 19:59:46,mobile
58,2013-11-21 20:32:06,web
735,2013-11-21 20:32:39,web
764,2013-11-21 20:39:08,web
913,2013-11-21 20:42:58,web
142,2013-11-21 20:43:23,mobile
618,2013-11-21 20:48:26,mobile
239,2013-11-21 20:56:24,web
395,2013-11-21 20:57:54,web
152,2013-11-21 21:00:20,mobile
159,2013-11-21 21:01:20,mobile
938,2013-11-21 21:05:34,mobile
588,2013-11-21 21:10:34,web
929,2013-11-21 21:10:39,mobile
909,2013-11-21 21:34:19,web
22,2013-11-21 21:34:39,mobile
467,2013-11-21 21:36:18,web
91,2013-11-21 21:38:14,web
433,2013-11-21 21:39:50,mobile
636,2013-11-21 21:43:35,mobile
101,2013-11-21 21:55:20,mobile
182,2013-11-21 21:57:33,web
145,2013-11-21 22:07:09,mobile
667,2013-11-21 22:16:22,web
13,2013-11-21 22:23:28,mobile
868,2013-11-21 22:26:13,mobile
955,2013-11-21 22:31:43,mobile
123,2013-11-21 22:36:37,web
662,2013-11-21 22:43:04,web
618,2013-11-21 22:43:22,mobile
891,2013-11-21 22:48:20,web
81,2013-11-21 22:57:13,mobile
108,2013-11-21 23:03:58,mobile
109,2013-11-21 23:09:38,mobile
387,2013-11-21 23:10:44,mobile
572,2013-11-21 23:11:03,mobile
262,2013-11-21 23:15:29,mobile
199,2013-11-21 23:26:07,mobile
419,2013-11-21 23:31:00,mobile
448,2013-11-21 23:32:53,mobile
333,2013-11-21 23:35:48,web
293,2013-11-21 23:36:55,mobile
854,2013-11-21 23:40:23,mobile
28,2013-11-21 23:43:09,mobile
28,2013-11-21 23:54:47,mobile
197,2013-11-22 00:07:12,mobile
750,2013-11-22 00:08:38,web
80,2013-11-22 00:10:57,mobile
351,2013-11-22 00:13:00,web
479,2013-11-22 00:16:50,web
790,2013-11-22 00:18:15,web
333,2013-11-22 00:22:05,web
948,2013-11-22 00:24:42,mobile
324,2013-11-22 00:25:02,mobile
614,2013-11-22 00:41:01,web
597,2013-11-22 00:42:04,mobile
426,2013-11-22 00:43:37,mobile
338,2013-11-22 00:47:25,mobile
761,2013-11-22 00:47:27,mobile
630,2013-11-22 01:13:09,mobile
660,2013-11-22 01:15:21,mobile
113,2013-11-22 01:23:19,mobile
1,2013-11-22 01:23:30,mobile
750,2013-11-22 01:25:39,web
216,2013-11-22 01:31:02,web
3,2013-11-22 01:34:27,mobile
154,2013-11-22 01:38:04,mobile
302,2013-11-22 01:39:43,mobile
343,2013-11-22 01:41:41,mobile
538,2013-11-22 01:49:18,mobile
944,2013-11-22 01:53:00,mobile
863,2013-11-22 02:04:55,mobile
753,2013-11-22 02:06:17,mobile
205,2013-11-22 02:22:26,mobile
746,2013-11-22 02:24:35,mobile
466,2013-11-22 02:44:08,mobile
87,2013-11-22 02:57:39,web
207,2013-11-22 03:00:10,mobile
799,2013-11-22 03:05:27,web
264,2013-11-22 03:09:22,mobile
13,2013-11-22 03:11:43,web
952,2013-11-22 03:14:59,mobile
80,2013-11-22 03:22:13,web
532,2013-11-22 03:32:33,web
265,2013-11-22 03:34:07,mobile
562,2013-11-22 03:41:12,mobile
9,2013-11-22 04:02:27,mobile
984,2013-11-22 04:02:39,mobile
670,2013-11-22 04:07:02,web
619,2013-11-22 04:13:54,mobile
765,2013-11-22 04:14:54,web
42,2013-11-22 04:21:49,web
72,2013-11-22 04:22:42,mobile
628,2013-11-22 04:27:37,mobile
118,2013-11-22 04:28:45,web
534,2013-11-22 04:29:43,mobile
799,2013-11-22 04:29:57,mobile
301,2013-11-22 04:42:00,mobile
906,2013-11-22 04:47:59,mobile
941,2013-11-22 04:48:59,mobile
831,2013-11-22 04:49:20,mobile
183,2013-11-22 04:50:22,mobile
879,2013-11-22 04:51:10,mobile
994,2013-11-22 05:01:40,mobile
158,2013-11-22 05:04:17,mobile
325,2013-11-22 05:08:18,mobile
168,2013-11-22 05:14:20,mobile
330,2013-11-22 05:14:27,web
42,2013-11-22 05:22:32,mobile
684,2013-11-22 05:24:19,mobile
980,2013-11-22 05:28:39,mobile
369,2013-11-22 05:31:22,mobile
9,2013-11-22 05:33:58,mobile
210,2013-11-22 05:38:47,web
896,2013-11-22 05:43:27,mobile
455,2013-11-22 05:55:27,mobile
479,2013-11-22 05:55:43,mobile
173,2013-11-22 05:59:24,web
209,2013-11-22 06:04:15,mobile
506,2013-11-22 06:05:56,mobile
268,2013-11-22 06:09:33,mobile
573,2013-11-22 06:14:05,mobile
55,2013-11-22 06:14:46,mobile
772,2013-11-22 06:17:04,mobile
998,2013-11-22 06:23:02,mobile
909,2013-11-22 06:28:06,mobile
398,2013-11-22 06:39:32,mobile
148,2013-11-22 06:47:39,mobile
808,2013-11-22 06:50:24,web
799,2013-11-22 06:57:12,mobile
214,2013-11-22 07:03:29,mobile
780,2013-11-22 07:16:15,mobile
619,2013-11-22 07:16:36,web
383,2013-11-22 07:30:28,mobile
116,2013-11-22 07:32:20,mobile
392,2013-11-22 07:32:20,web
513,2013-11-22 07:53:58,mobile
169,2013-11-22 08:10:34,mobile
983,2013-11-22 08:10:34,mobile
445,2013-11-22 08:13:35,web
590,2013-11-22 08:17:34,mobile
324,2013-11-22 08:31:36,mobile
877,2013-11-22 08:33:07,web
398,2013-11-22 08:34:45,mobile
226,2013-11-22 08:37:51,web
878,2013-11-22 08:38:03,mobile
443,2013-11-22 08:38:17,mobile
941,2013-11-22 08:43:15,mobile
914,2013-11-22 08:43:32,web
1,2013-11-22 08:51:16,mobile
841,2013-11-22 08:51:49,web
433,2013-11-22 09:00:34,web
622,2013-11-22 09:08:53,web
199,2013-11-22 09:11:19,mobile
664,2013-11-22 09:14:07,mobile
906,2013-11-22 09:18:25,web
772,2013-11-22 09:39:56,mobile
188,2013-11-22 09:41:07,web
793,2013-11-22 09:41:33,mobile
994,2013-11-22 09:55:46,web
295,2013-11-22 09:57:31,mobile
955,2013-11-22 10:07:11,mobile
776,2013-11-22 10:15:09,web
979,2013-11-22 10:15:45,mobile
98,2013-11-22 10:16:45,mobile
111,2013-11-22 10:17:28,mobile
636,2013-11-22 10:20:25,web
854,2013-11-22 10:29:14,mobile
249,2013-11-22 10:34:27,mobile
299,2013-11-22 10:49:31,mobile
158,2013-11-22 10:51:28,mobile
176,2013-11-22 10:59:38,mobile
351,2013-11-22 10:59:55,web
933,2013-11-22 10:59:56,mobile
566,2013-11-22 11:00:17,mobile
814,2013-11-22 11:01:01,web
233,2013-11-22 11:06:12,mobile
459,2013-11-22 11:15:21,mobile
250,2013-11-22 11:39:27,mobile
954,2013-11-22 11:46:32,web
48,2013-11-22 11:49:08,mobile
91,2013-11-22 11:49:55,web
520,2013-11-22 11:51:06,web
664,2013-11-22 11:53:50,mobile
583,2013-11-22 11:54:31,mobile
885,2013-11-22 11:54:37,mobile
842,2013-11-22 12:06:08,mobile
75,2013-11-22 12:09:37,web
678,2013-11-22 12:21:33,mobile
210,2013-11-22 12:23:43,web
850,2013-11-22 12:29:10,mobile
325,2013-11-22 12:30:05,mobile
898,2013-11-22 12:36:25,mobile
772,2013-11-22 12:36:31,mobile
686,2013-11-22 12:37:18,web
726,2013-11-22 12:38:32,web
115,2013-11-22 12:46:56,web
253,2013-11-22 12:58:31,mobile
540,2013-11-22 13:06:19,mobile
568,2013-11-22 13:10:18,mobile
23,2013-11-22 13:11:10,web
825,2013-11-22 13:14:47,mobile
830,2013-11-22 13:15:46,mobile
687,2013-11-22 13:25:08,mobile
913,2013-11-22 13:33:30,mobile
647,2013-11-22 13:44:57,mobile
896,2013-11-22 13:48:53,web
886,2013-11-22 13:50:36,web
832,2013-11-22 13:53:35,mobile
648,2013-11-22 13:53:59,web
176,2013-11-22 14:03:55,mobile
823,2013-11-22 14:07:00,web
954,2013-11-22 14:10:16,mobile
122,2013-11-22 14:30:24,mobile
545,2013-11-22 14:40:56,mobile
814,2013-11-22 14:43:51,mobile
371,2013-11-22 14:53:12,mobile
395,2013-11-22 15:29:00,web
347,2013-11-22 15:29:53,mobile
524,2013-11-22 15:36:44,mobile
703,2013-11-22 15:44:12,web
182,2013-11-22 15:44:58,mobile
829,2013-11-22 15:47:12,web
262,2013-11-22 15:48:38,mobile
94,2013-11-22 15:56:28,mobile
133,2013-11-22 16:02:27,web
437,2013-11-22 16:03:41,mobile
926,2013-11-22 16:16:46,mobile
16,2013-11-22 16:19:41,mobile
926,2013-11-22 16:22:36,mobile
135,2013-11-22 16:34:53,mobile
295,2013-11-22 16:38:37,web
161,2013-11-22 16:43:42,mobile
494,2013-11-22 16:46:24,mobile
667,2013-11-22 16:51:38,mobile
290,2013-11-22 16:57:21,web
317,2013-11-22 17:02:19,mobile
522,2013-11-22 17:10:49,mobile
75,2013-11-22 17:18:22,mobile
613,2013-11-22 17:19:05,web
840,2013-11-22 17:31:47,mobile
713,2013-11-22 17:34:50,web
559,2013-11-22 17:42:13,mobile
855,2013-11-22 17:45:20,web
886,2013-11-22 17:47:27,mobile
672,2013-11-22 17:48:29,mobile
701,2013-11-22 17:56:02,mobile
470,2013-11-22 17:58:54,mobile
